fecha,produccion_kg,consumo_kwh,fallas_maquina,mantenimiento,ventas_usd,costos_usd,tiempo_inactividad_horas,period,is_synthetic
2021-12-30,495.9499967881291,1321.9326846591566,0,0,768.0350865186097,565.6051342586454,0.3284661319708352,post,True
2021-12-31,359.086694596459,957.1296325989646,0,0,556.0866666763817,409.51966815817656,0.23782199491913503,post,True
2022-01-01,702.5089481338878,1765.2254576440184,0,0,1081.9990185813429,743.0804846806419,0.40662913881318946,post,True
2022-01-02,235.41891888353834,591.5475808929526,0,0,362.5904550598306,249.0149126379987,0.13626615362015423,post,True
2022-01-03,419.7843786109038,1371.2541255990109,1,0,646.5487548298272,444.0279093215231,0.24298133257264853,post,True
2022-01-04,573.7178068670023,1441.6062327398474,0,0,883.6358677305117,606.8513534654608,0.33208171703409994,post,True
2022-01-05,434.39401101933356,1091.5211385368468,0,0,669.0504012070667,459.4812822072347,0.25143774050936973,post,True
2022-01-06,719.3188540093917,1807.464455269404,0,0,1107.8895096676908,760.861201977676,0.41635911815059745,post,True
2022-01-07,607.0631294034378,1525.3945067412321,0,0,934.9940836714499,642.1224464501504,0.3513827947249347,post,True
2022-01-08,695.2240478531058,1746.9203649242834,0,0,1070.7788697487808,735.3748643524267,0.4024124626621125,post,True
2022-01-09,357.187922728925,897.5219689926508,0,0,550.1381624652967,377.8163615545809,0.2067489927346145,post,True
2022-01-10,476.3774817809565,1197.0148715142464,0,0,733.7130283257421,503.8893967017089,0.27573878693096465,post,True
2022-01-11,401.9006442116154,1009.8736115609804,0,0,619.0043610964799,425.11134738928934,0.23262979536182213,post,True
2022-01-12,459.48090446031495,1154.5580906964703,0,0,707.6890465289529,486.0170024806557,0.2659586400687307,post,True
2022-01-13,511.07945678632336,1284.2120664720044,0,0,787.1607502350228,540.5954920117562,0.29582512782246867,post,True
2022-01-14,494.82764900479924,1243.3754267325542,0,0,762.1298376516426,523.4051042803105,0.28641818913519207,post,True
2022-01-15,629.3288457970202,1581.3425619440006,0,0,969.2875732417425,665.6740600964318,0.3642707289017612,post,True
2022-01-16,250.7363687893533,630.0364180696976,0,0,386.18227664343556,265.21698113879046,0.14513226341215169,post,True
2022-01-17,536.5770485308607,1348.2809985128429,0,0,826.4319500070137,567.565629377336,0.3105837494748088,post,True
2022-01-18,469.53755396737324,1179.8278808900595,0,0,723.1782227533384,496.65444704249205,0.2717796715862137,post,True
2022-01-19,447.7061665967376,1124.9711835274095,0,0,689.5536834901105,473.5622459371319,0.2591431375332313,post,True
2022-01-20,505.69786776984364,1270.6895085605327,0,0,778.8720671517584,534.9031036296005,0.29271013417999536,post,True
2022-01-21,627.905117770688,1577.7650972533102,0,0,967.0947580024344,664.1681084431887,0.3634466407491625,post,True
2022-01-22,717.3406755887524,2343.241937958833,1,0,1104.842734085122,758.7687791217137,0.415214100724499,post,True
2022-01-23,241.2355985737733,606.1634104783813,0,0,371.5492615390283,255.16751919900162,0.13963298824834694,post,True
2022-01-24,399.54178643879067,1003.9464047935613,0,0,615.3712660277993,422.616260057264,0.23126443153650086,post,True
2022-01-25,551.2885651573168,1385.2472802072712,0,0,849.090517693521,583.1267705332077,0.3190991304565635,post,True
2022-01-26,439.0906881376639,1103.322687880288,0,0,676.2841881162954,464.4492034255311,0.2541562906103804,post,True
2022-01-27,415.440900613167,1043.8968156305334,0,1,639.8589625598999,439.43358529998363,0.2404672226494008,post,True
2022-01-28,649.03891237916,1630.868922277308,0,0,999.6448701198794,686.5224291710886,0.3756793912704555,post,True
2022-01-29,701.0184519397544,1761.4802216105209,0,0,1079.703367510228,741.5039088415821,0.40576640363318256,post,True
2022-01-30,222.7663777984719,559.7549785544703,0,0,343.10310607592425,235.6316576817343,0.1289425573885536,post,True
2022-01-31,483.4649203977406,1214.8237935344857,0,0,744.6290481828365,511.3861514925113,0.27984116750389515,post,True
2022-02-01,558.42986867336,1394.0808761352985,0,0,840.1840959955535,571.6628039499799,0.2825410505008034,post,True
2022-02-02,411.4516237629178,1027.1600290746828,0,0,619.0483889738994,421.20166224071204,0.20817649722858017,post,True
2022-02-03,587.1603905570643,1465.804602544508,0,0,883.4105222855484,601.0741438878003,0.297077435980582,post,True
2022-02-04,630.9982680359085,1575.242779246632,0,0,949.3666781541925,645.9508336291765,0.3192574815859919,post,True
2022-02-05,661.4176791029765,1651.1826986722224,0,0,995.1341179382046,677.0910838210566,0.3346483710076544,post,True
2022-02-06,347.2654714469946,866.9238159421157,0,0,522.4772931492761,355.49451105474327,0.17570111594922874,post,True
2022-02-07,634.1103505578317,1583.0118742971435,0,1,954.0489532025479,649.1366621824249,0.3208320590115839,post,True
2022-02-08,664.8007192121414,1659.628220274764,0,0,1000.2240614660961,680.5542907574528,0.33636004110259493,post,True
2022-02-09,618.6582363055285,1544.4367582737673,0,0,930.800517951164,633.3183840852803,0.31301396610821536,post,True
2022-02-10,549.5951244373891,1372.0255587609379,0,0,826.8918062817436,562.6187055851946,0.2780710569396294,post,True
2022-02-11,696.1771167987207,1737.9571892129447,0,0,1047.4313326396534,712.6742048745198,0.35223512378057475,post,True
2022-02-12,797.7757034631437,1991.5909123655538,0,0,1200.2912018545005,816.680340985967,0.40363955791974093,post,True
2022-02-13,310.3444736365906,774.7531426620585,0,0,466.92790922702613,317.6986080829553,0.1570207084494086,post,True
2022-02-14,517.9850834336468,1293.113315470911,0,0,779.333007558808,530.2596114770981,0.26207776092774493,post,True
2022-02-15,574.7267939809292,1434.7650035174186,0,0,864.7035893557056,588.3459123217094,0.2907865807896337,post,True
2022-02-16,503.4273542874315,1256.770968936136,0,0,757.4302169156103,515.3569124459015,0.2547121877078717,post,True
2022-02-17,500.8211025341869,1250.2646448094845,0,0,753.5089881345663,512.6889011724378,0.25339353849238355,post,True
2022-02-18,620.4997003888144,1549.0338437926664,0,0,933.5710875838369,635.2034847582177,0.3139456662656356,post,True
2022-02-19,782.0280507914338,1952.2780054721495,0,0,1176.5981151013425,800.559521189335,0.3956719355227569,post,True
2022-02-20,304.8912595928911,761.1395774889526,0,0,458.72329129987185,312.1161709576516,0.15426162103137186,post,True
2022-02-21,534.516881520731,1334.3837862214912,0,0,804.2058781020246,547.1831583340185,0.2704421265539756,post,True
2022-02-22,561.6302434329745,1402.0703865449834,0,0,844.9992108830176,574.9390169740402,0.2841602999308632,post,True
2022-02-23,480.1533815544027,1198.669133559941,0,0,722.4134263786364,491.5314237713317,0.2429365770641592,post,True
2022-02-24,625.8302833899539,1562.3412691963156,0,0,941.5912013191237,640.6603848920855,0.31664270774821546,post,True
2022-02-25,698.9103449854958,2268.2146513934317,1,0,1051.543603458388,715.4722015017398,0.3536180175089931,post,True
2022-02-26,590.8617655344301,1917.5582721718013,1,0,888.9794156484459,604.8632291726868,0.2989501695735877,post,True
2022-02-27,378.36219024344973,944.554586458892,0,0,569.2637743819087,387.32811892220445,0.19143469341124972,post,True
2022-02-28,471.1705383386591,1176.2440975027907,0,0,708.8983147593045,482.33571697227666,0.23839165190696857,post,True
2022-03-01,419.610820022488,1031.7397218263036,0,0,616.0311160520849,416.00460445614453,0.22637557569747171,post,True
2022-03-02,492.9020311936334,1211.9482632122904,0,0,723.6300254704599,488.66593695402935,0.26591540482185855,post,True
2022-03-03,516.3149981623802,1269.5161019686138,0,0,758.0026285674791,511.8776884109062,0.2785464515523787,post,True
2022-03-04,604.4529935349868,1486.2299389072984,0,0,887.3981185433346,599.2582090099073,0.3260959628882057,post,True
2022-03-05,751.3803399603836,1847.4951215388894,0,0,1103.1023208138045,744.9228337453047,0.40536170401225136,post,True
2022-03-06,308.7834175982535,759.2371363548816,0,0,453.32528210601134,306.1296739052003,0.1665853705128273,post,True
2022-03-07,512.8029290186352,1260.88062102175,0,0,752.8465559138774,508.3958026604674,0.27665172759301565,post,True
2022-03-08,520.0675491797323,1278.7428801116903,0,0,763.5117529297582,515.5979892877792,0.28057091292551894,post,True
2022-03-09,536.4131342372445,1318.9334294865182,0,0,787.5087247069966,531.8030972639992,0.28938918226211047,post,True
2022-03-10,392.13321464803926,964.1777439822448,0,0,575.6912127475103,388.7631468726939,0.211551699766209,post,True
2022-03-11,601.9551635824157,1480.088270824724,0,0,883.731051585175,596.7818458852329,0.3247484101881171,post,True
2022-03-12,493.6985774011998,1578.078855909041,1,0,724.7994358522225,489.4556374912842,0.26634513303119745,post,True
2022-03-13,295.0272727486467,725.4135064976365,0,0,433.12987040565696,292.49175199294973,0.1591640766349891,post,True
2022-03-14,488.7198839940882,1201.665193323711,0,0,717.4902104707137,484.51973192664013,0.2636591808763038,post,True
2022-03-15,572.1002727500473,1406.6810198846943,0,0,839.901052830397,567.1835336893388,0.30864201402988567,post,True
2022-03-16,584.4256649804063,1436.9867130278528,0,0,857.9959750038548,579.4029991437388,0.3152914320827736,post,True
2022-03-17,554.5798909394996,1363.601878468521,0,0,814.1793606208587,549.8137253878584,0.29918995433659723,post,True
2022-03-18,589.8065133655142,1450.2171512127957,0,0,865.8956045601361,584.7376034896548,0.31819434257219886,post,True
2022-03-19,736.3686233658656,1810.584289967546,0,0,1081.0636028248762,730.0401307116329,0.3972630425284765,post,True
2022-03-20,271.0955027428815,666.5700340456252,0,0,397.99561198743214,268.7656561914873,0.14625314118240892,post,True
2022-03-21,488.9574831111412,1202.2494023937281,0,0,717.8390300012569,484.7552890714808,0.26378736307357215,post,True
2022-03-22,567.0258448031997,1394.2040087389196,0,0,832.4512794636022,562.152716345886,0.30590441410874586,post,True
2022-03-23,449.8070598394356,1105.9862821682611,0,0,660.3622496344215,445.9413320182197,0.24266612600333395,post,True
2022-03-24,607.0714004128148,1492.6680817168988,0,0,891.2422046208584,601.854112798703,0.3275085655573808,post,True
2022-03-25,703.7751434138966,1730.443391939241,0,0,1033.2130783084763,697.7267653543204,0.37967920665952637,post,True
2022-03-26,593.3223842045447,1458.861979773804,0,1,871.0572584868553,588.2232582628834,0.3200911175057452,post,True
2022-03-27,339.5913327843012,834.9876850237594,0,0,498.55441698456815,336.6728199813748,0.18320591317639986,post,True
2022-03-28,543.0869242500372,1735.945840863134,1,0,797.306523318714,538.4195314501968,0.29298962101187626,post,True
2022-03-29,496.5942627339596,1221.0267277336065,0,0,729.0505947407852,492.32643675098785,0.26790732447851784,post,True
2022-03-30,436.21529533180103,1394.336880229301,1,1,640.4081648986976,432.46637773187274,0.2353335135721403,post,True
2022-03-31,472.91407568852986,1162.801847846722,0,0,694.285685549129,468.84976175782737,0.2551321153579673,post,True
2022-04-01,524.9562820156161,1272.06853525102,0,0,804.7813337887537,535.2074573524683,0.26268636800683787,post,True
2022-04-02,660.5521000690615,1600.6428938530928,0,0,1012.6557550457657,673.4511463876128,0.33053806191287627,post,True
2022-04-03,296.73384464798215,934.7550264050251,1,0,454.90618449054784,302.52836654261534,0.1484846235499758,post,True
2022-04-04,702.0352197814736,1701.1643527593433,0,0,1076.251223003001,715.7443349538707,0.3512960762926761,post,True
2022-04-05,395.6843127519824,958.8180604518373,0,1,606.601654052316,403.4111071671063,0.1979991068875484,post,True
2022-04-06,606.6889591691726,1470.1222979561135,0,0,930.081163864524,618.5361836113607,0.3035851263310682,post,True
2022-04-07,547.3019130302323,1326.2162330457422,0,0,839.0381802126988,557.9894465732648,0.27386804704020895,post,True
2022-04-08,672.6694861964736,1630.0056163315896,0,0,1031.2322470389827,685.8051568856096,0.3366015614091098,post,True
2022-04-09,693.2831317436198,1679.9563851778266,0,0,1062.833882691354,706.8213389907033,0.3469165607065163,post,True
2022-04-10,312.02941137701976,756.1063842527672,0,0,478.35496873213464,318.1226201181345,0.15613847399106376,post,True
2022-04-11,475.402249149796,1151.9897245710677,0,0,728.8127969208016,484.6857494688254,0.23788969567512827,post,True
2022-04-12,605.0563407224082,1466.1661541259543,0,0,927.578287156181,616.8716839231874,0.3027681695199699,post,True
2022-04-13,454.29346141540645,1100.8391323901158,0,0,696.4520862682517,463.164756201086,0.22732692888303735,post,True
2022-04-14,634.1968639929619,1536.7791632910087,0,0,972.2520056893384,646.5812538433157,0.3173499899153162,post,True
2022-04-15,574.1686956909545,1391.319537905547,0,0,880.2261532402612,585.3808750173172,0.28731209523804396,post,True
2022-04-16,674.9566801775804,1635.5479207044616,0,0,1034.738617161236,688.1370144460143,0.33774606562861775,post,True
2022-04-17,248.5375759142069,602.2536370726191,0,0,381.0191604391717,253.39093676686733,0.1243673718494231,post,True
2022-04-18,520.8528736722878,1262.1251993587578,0,0,798.4906262522253,531.0239189871796,0.26063303619410266,post,True
2022-04-19,604.246933797191,1903.4662501232472,1,0,926.3374303321556,616.046471163097,0.3023631450013404,post,True
2022-04-20,480.87656938224956,1165.2550397185587,0,0,737.2051733704078,490.26697044420837,0.24062902721269577,post,True
2022-04-21,519.5647161179241,1259.0037495361926,0,0,796.5158234157863,529.7106067115493,0.25998844646164504,post,True
2022-04-22,535.0636820303188,1296.56068054459,0,0,820.2764276539737,545.5122313834463,0.26774407717389476,post,True
2022-04-23,658.0575504730763,1594.5981275375211,0,0,1008.8314995413817,670.9078840394023,0.32928979763710414,post,True
2022-04-24,229.85973818329188,556.9936973443151,0,0,352.3852042863647,234.34836430269465,0.1150210443096963,post,True
2022-04-25,424.2327968056206,1027.9964464201155,0,0,650.3677501281992,432.5170767212731,0.21228467283859695,post,True
2022-04-26,503.3229232054605,1219.646807962545,0,0,771.6164323407322,513.1516493558081,0.2518611076026592,post,True
2022-04-27,592.9238828399912,1436.7669099294217,0,0,908.978689492052,604.5023073538617,0.29669712816793353,post,True
2022-04-28,815.5851740974358,1976.3174064763566,0,0,1250.3283544075048,831.5116558031281,0.4081160937083647,post,True
2022-04-29,579.1668198987626,1403.4309398600435,0,0,887.8884999997994,590.4766009671463,0.2898131398773328,post,True
2022-04-30,844.699811650443,2046.8676896432057,0,0,1294.9623889840989,861.1948345178465,0.4226849609772156,post,True
2022-05-01,335.4435599500433,754.3068534495272,0,0,505.60975879777874,323.54867126234956,0.18862444844562914,post,True
2022-05-02,528.8356188435563,1189.1846476388585,0,0,797.1071190843115,510.0830131260146,0.2973714175273613,post,True
2022-05-03,532.6952677856385,1197.8637817660879,0,0,802.9247182385207,513.8057982256474,0.2995417503040657,post,True
2022-05-04,492.81812795545835,1108.192661311876,0,0,742.818418823843,475.3427089127413,0.27711829549939704,post,True
2022-05-05,467.30581919170584,1050.823518942039,0,1,704.3640443164402,450.73507118502266,0.2627723793940049,post,True
2022-05-06,540.3465298459647,1215.0690588937869,0,0,814.4573670256855,521.1857451635682,0.3038441583939898,post,True
2022-05-07,809.0406319495773,2365.0606425011238,1,0,1219.4565274663441,780.3519063043605,0.454934484341626,post,True
2022-05-08,301.58730235778,678.1747997061193,0,0,454.57865765644493,290.89296262533173,0.16958661711649323,post,True
2022-05-09,479.13233686926696,1077.4176301479745,0,0,722.1900021355735,462.14221842852754,0.2694225901605931,post,True
2022-05-10,524.6157110433174,1179.6954048728937,0,0,790.7465063918353,506.01274401182957,0.29499850632456454,post,True
2022-05-11,590.2994848343981,1327.3975123106377,0,0,889.750812893895,569.3673594254207,0.3319333802718098,post,True
2022-05-12,592.1470165671669,1331.552028939905,0,0,892.5355736861894,571.1493773521963,0.33297227234095916,post,True
2022-05-13,617.2944851665187,1388.1007607570332,0,0,930.4400293114115,595.4051122130583,0.3471130338898258,post,True
2022-05-14,881.6598742754363,1982.5752078127632,0,0,1328.9145763909478,850.3960572968834,0.4957692660029422,post,True
2022-05-15,398.39436170837854,895.8633680641663,0,0,600.49469174417,384.2672263207392,0.22402253527324478,post,True
2022-05-16,564.2930280680229,1268.917186810464,0,0,850.5516154647057,544.2830962717159,0.317309598064415,post,True
2022-05-17,606.3392805479765,1363.4659580321306,0,0,913.9273904472569,584.8383811115151,0.3409527742351486,post,True
2022-05-18,631.2387578678399,1419.4570356145448,0,0,951.4580520100003,608.8549185080553,0.3549540869350947,post,True
2022-05-19,682.8090525782683,1535.4223763719626,0,0,1029.1892932165786,658.5965213358211,0.3839527608025608,post,True
2022-05-20,746.8536975654564,1679.438599690641,0,0,1125.722961977678,720.3701317463463,0.41996593046485386,post,True
2022-05-21,802.4058002699497,1804.3577717855585,0,0,1209.4559311046196,773.952346943875,0.45120362879535847,post,True
2022-05-22,339.85315723271145,764.2226480820561,0,0,512.2562880047107,327.8019034359582,0.19110402460870854,post,True
2022-05-23,444.4286481219529,999.3799707993296,0,0,669.8815789256129,428.6691286969261,0.24990823683699442,post,True
2022-05-24,582.0164111112697,1308.7714898646743,0,0,877.2658425224894,561.378004979369,0.3272756959427613,post,True
2022-05-25,427.5272700451539,961.3740978650877,0,0,644.4063493697583,412.36707651245337,0.2404043634635362,post,True
2022-05-26,511.5833033989089,1150.3896271599774,0,0,771.1029261525097,493.44246787558296,0.2876702073278235,post,True
2022-05-27,828.2285941962294,1862.4250974385195,0,0,1248.3782958997447,798.8594599746739,0.4657241349049259,post,True
2022-05-28,832.0524108239578,2432.330752778018,1,0,1254.141885467899,802.5476833802346,0.4678743186868709,post,True
2022-05-29,392.9468226055272,883.613569378727,0,0,592.2836861960405,379.0128579297058,0.22095931039328476,post,True
2022-05-30,503.02456910073613,1131.1437309533944,0,0,758.2024561456988,485.1872278278273,0.2828575153309166,post,True
2022-05-31,440.78306812183115,991.1822102601203,0,0,664.3866431313049,425.1528216162487,0.24785827792024018,post,True
